mtop: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[173.1494733, 173.2470593]
mHl: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[125.092558, 125.1081624]
AlsMz: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.1174637433, 0.1187522451]
dAle5Mz: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.02750956199, 0.02765097221]
AlemMz: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.007754361799, 0.007755526921]
Mw_C: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[80.36499634, 80.36872434]
GammaW_C: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[2.086363792, 2.090949308]
As_C: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.9279674215, 0.9436177458]
Ruc_C: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.1712111468, 0.1733983659]
RWc_C: 99.9986% within the range, 0% underflow, 0.001375% overflow
  [min, max]=[0.5, 0.5]
Mz_FCCee: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[91.18777296, 91.18862425]
GammaZ_FCCee: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[2.494639915, 2.494862299]
Aelectron_FCCee: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.1472322969, 0.1474070288]
Amuon_FCCee: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.1471896815, 0.147459533]
Atau_FCCee: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.1465616448, 0.1482721511]
Abottom_FCCee: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.933649479, 0.935626976]
Acharm_FCCee: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.666641637, 0.6690080673]
sigmaHadron_FCCee: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[41.47694532, 41.51166912]
Relectron_FCCee: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[20.71115108, 20.75625735]
Rmuon_FCCee: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[20.72920016, 20.7373009]
Rtau_FCCee: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[20.77061328, 20.7890621]
Rbottom_FCCee: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.2155616466, 0.2161751369]
Rcharm_FCCee: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.1711892259, 0.1733764506]
Mw_FCCee: 100% within the range, 0% underflow, 0% overflow
