mtop: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[173.1175369, 173.2706548]
mHl: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[125.0880457, 125.1118611]
AlsMz: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.1172524019, 0.1187283299]
dAle5Mz: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.02746029743, 0.02767948619]
AlemMz: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.007753955607, 0.007755762308]
Mw_C: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[80.3780509, 80.38017729]
GammaW_C: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[2.088718475, 2.090635574]
As_C: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.9321688791, 0.9385185045]
Ruc_C: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.1722402612, 0.1722441929]
RWc_C: 99.9895% within the range, 0% underflow, 0.0105% overflow
  [min, max]=[0.5, 0.5]
Mz_FCCee: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[91.18779631, 91.18863665]
GammaZ_FCCee: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[2.495588393, 2.495696882]
Aelectron_FCCee: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.1482182227, 0.1483420689]
Amuon_FCCee: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.148145532, 0.1484080291]
Atau_FCCee: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.1481456969, 0.1484410637]
Abottom_FCCee: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.9344558531, 0.9352242184]
Acharm_FCCee: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.6681107401, 0.6685958476]
sigmaHadron_FCCee: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[41.48734727, 41.4939563]
Relectron_FCCee: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[20.73472797, 20.73543899]
Rmuon_FCCee: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[20.73479741, 20.73540015]
Rtau_FCCee: 100% within the range, 0% underflow, 0% overflow
