mtop: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[173.1415246, 173.2598037]
mHl: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[125.0905027, 125.1084473]
AlsMz: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.1173933841, 0.1186364676]
dAle5Mz: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.02748580546, 0.02767660114]
AlemMz: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.007754165674, 0.007755737702]
Mw_C: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[80.37894588, 80.38238408]
GammaW_C: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[2.086570066, 2.091246914]
As_C: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.925652374, 0.9414175755]
Ruc_C: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.1711987339, 0.1732048741]
RWc_C: 99.9979% within the range, 0% underflow, 0.002125% overflow
  [min, max]=[0.5, 0.5]
Mz_FCCee: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[91.18780298, 91.18858555]
GammaZ_FCCee: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[2.495507345, 2.495729709]
Aelectron_FCCee: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.1472271902, 0.1474063844]
Amuon_FCCee: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.147198725, 0.1474550107]
Atau_FCCee: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.1465109198, 0.1483556206]
Abottom_FCCee: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.9337893489, 0.9356893553]
Acharm_FCCee: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.6668913528, 0.6690515836]
sigmaHadron_FCCee: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[41.47746616, 41.50888343]
Relectron_FCCee: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[20.71637123, 20.75734358]
