mtop: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[173.1768592, 173.2304143]
mHl: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[125.0944723, 125.102705]
AlsMz: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.1177429269, 0.1183126331]
dAle5Mz: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.02754453698, 0.02761357445]
AlemMz: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.007754649924, 0.00775521837]
Mw_C: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[80.35875728, 80.36186036]
GammaW_C: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[2.086189762, 2.090698653]
As_C: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.9280830142, 0.9432312263]
Ruc_C: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.1711715207, 0.173228418]
RWc_C: 99.999% within the range, 0% underflow, 0.001% overflow
  [min, max]=[0.5, 0.5]
Mz_FCCee: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[91.18779277, 91.18858557]
GammaZ_FCCee: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[2.494481641, 2.494699109]
Aelectron_FCCee: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.1472362846, 0.1474075952]
Amuon_FCCee: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.1472015228, 0.1474528981]
Atau_FCCee: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.1465040121, 0.148273918]
Abottom_FCCee: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.9338810132, 0.9355933278]
Acharm_FCCee: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.6668269336, 0.6689231717]
sigmaHadron_FCCee: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[41.47321886, 41.50756036]
Relectron_FCCee: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[20.71101548, 20.7577198]
Rmuon_FCCee: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[20.72794052, 20.73709565]
Rtau_FCCee: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[20.77201489, 20.7883869]
Rbottom_FCCee: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.215578403, 0.2161185599]
Rcharm_FCCee: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.1711496019, 0.1732065016]
Mw_FCCee: 100% within the range, 0% underflow, 0% overflow
