mtop: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[173.116684, 173.2674878]
mHl: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[125.0868145, 125.1117948]
AlsMz: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.1172021648, 0.1189155652]
dAle5Mz: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.02746419974, 0.02768367692]
AlemMz: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.007753987519, 0.007755796204]
Mw_C: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[80.37163354, 80.37513013]
GammaW_C: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[2.08710186, 2.091456719]
As_C: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.9282492401, 0.9433979593]
Ruc_C: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.171105373, 0.1732660752]
RWc_C: 99.9952% within the range, 0% underflow, 0.00475% overflow
  [min, max]=[0.5, 0.5]
Mz_FCCee: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[91.18775692, 91.18860722]
GammaZ_FCCee: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[2.495104515, 2.495314991]
Aelectron_FCCee: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.147995069, 0.1481728674]
Amuon_FCCee: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.147951401, 0.1482324186]
Atau_FCCee: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.1472522817, 0.1490101832]
Abottom_FCCee: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.9339123908, 0.9356405666]
Acharm_FCCee: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.6672138651, 0.6692220222]
sigmaHadron_FCCee: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[41.4770795, 41.50804374]
Relectron_FCCee: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[20.71476472, 20.75854947]
Rmuon_FCCee: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[20.72865953, 20.73742242]
