mtop: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[173.1223033, 173.2777376]
mHl: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[125.0877634, 125.1119822]
AlsMz: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.1172094243, 0.1188960178]
dAle5Mz: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.0274670095, 0.02770267422]
AlemMz: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.007754010891, 0.007755952759]
Mw_C: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[80.37168062, 80.37517303]
GammaW_C: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[2.086584637, 2.091285788]
As_C: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.9271353716, 0.9427829733]
Ruc_C: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.1710768334, 0.1732843444]
RWc_C: 99.99% within the range, 0% underflow, 0.01% overflow
  [min, max]=[0.5, 0.5]
Mz_FCCee: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[91.18779926, 91.18859205]
GammaZ_FCCee: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[2.495104672, 2.495322434]
Aelectron_FCCee: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.1472309022, 0.1474157625]
Amuon_FCCee: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.1471938478, 0.147446657]
Atau_FCCee: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.1465364354, 0.1481636937]
Abottom_FCCee: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.933869986, 0.9355758163]
Acharm_FCCee: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.6669555161, 0.6689896798]
sigmaHadron_FCCee: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[41.47641994, 41.50534397]
Relectron_FCCee: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[20.71361893, 20.75509359]
Rmuon_FCCee: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[20.72876021, 20.73758313]
Rtau_FCCee: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[20.77155876, 20.78817075]
Rbottom_FCCee: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.2155992279, 0.2161267732]
Rcharm_FCCee: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.1710549038, 0.1732624095]
Mw_FCCee: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[80.37168062, 80.37517303]
GammaW_FCCee: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[2.086584637, 2.091285788]
Mw_HLLHC: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[80.37168062, 80.37517303]
eeZH_FCCee240: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.9999965334, 1.025252086]
eeZHbb_FCCee240: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.9929387797, 1.017220138]
eeHvvbb_FCCee240: 100% within the range, 0% underflow, 0% overflow
